collocation,count,count_nested,length,lambda,z
marine corps air,2,0,3,-4.590682604181894,-1.557174606660743
democrats are not,2,0,3,-1.3219960490624652,-1.557588212219045
TAX CUTS and,3,0,3,-3.4519592445045184,-1.5579630980923134
refuse to go,2,0,3,-3.379043229212905,-1.558111025198451
mainstream media is,3,0,3,-2.6409338548422143,-1.5633672327393133
ARE WITH YOU,2,0,3,-4.277560521284464,-1.5650729874786389
frame donald trump,3,0,3,-3.985027370447371,-1.5690068371872825
tax cuts given,2,0,3,-3.4095632688851323,-1.5721013341119179
honored to welcome,8,0,3,-2.4756332442777973,-1.5724542065077767
and tax cuts,4,0,3,-1.792097987810029,-1.5748692723098712
i am calling,2,0,3,-3.4707633897272974,-1.581434902017454
prime minister and,2,0,3,-3.6746947067775713,-1.5854417286839417
at walter reed,2,0,3,-4.300619258452913,-1.585782171395359
to get out,2,0,3,-1.3137844140904216,-1.5860156541178787
white house this,2,0,3,-4.035831815020981,-1.587714533762651
ready to go,3,0,3,-2.617490829300287,-1.5925435609381176
dishonest fake news,3,0,3,-3.3529996433868776,-1.597742905086862
that i was,2,0,3,-1.3399014085641823,-1.5978469076068138
our hearts are,2,0,3,-2.93410362427816,-1.5990073898325297
director andrew mccabe,3,0,3,-3.542511886758101,-1.6016404373755497
forced to watch,2,0,3,-2.7202732443250244,-1.6041986330950513
order to give,2,0,3,-2.5929388456130655,-1.6067827970341804
market hit another,3,0,3,-2.1998075914891686,-1.6078682891844254
senator dicky durbin,2,0,3,-4.8516492833955525,-1.6086125406790441
the lowest level,2,0,3,-1.8106540405660017,-1.6146275066092104
relationship with kim,3,0,3,-2.697807538796795,-1.6188796046832887
13 gang members,2,0,3,-3.580645561661826,-1.6260095373751842
of puerto rico,7,0,3,-4.655715559082733,-1.6270292055335847
loves our country,4,0,3,-2.579483619135011,-1.6271817124356227
white house today,4,0,3,-4.084732647052263,-1.6287968727293842
wanting to give,2,0,3,-3.0062199939600336,-1.6329937929172427
the previous administration,2,0,3,-2.5685184067701856,-1.633018105023552
eleven republican candidates,2,0,3,-3.923581294657337,-1.633560383225893
BUILD THE WALL,3,0,3,-4.280298381390711,-1.64153701227278
that they have,2,0,3,-1.2643284913991106,-1.642445751283004
the fake news,93,0,3,-0.9370383472335106,-1.6425758246934599
i spoke to,2,0,3,-1.6147768743939004,-1.6464024841700196
senator chuck schumer,2,0,3,-3.6939787263624995,-1.6469438565475334
single greatest witch,2,0,3,-3.1074890020792516,-1.647610055813554
i will never,2,0,3,-1.5650187164285407,-1.6480585998852824
in puerto rico,9,0,3,-4.711812764205998,-1.6487677900812283
merit-based immigration system,2,0,3,-3.3352054672766274,-1.6530176858621488
we are the,2,0,3,-1.1451710936512334,-1.654555671676534
in the american,2,0,3,-1.5160605001328724,-1.6555260885954401
big supreme court,3,0,3,-4.198969742652169,-1.6556744256426488
@foxandfriends tomorrow morning,2,0,3,-2.4951446193689124,-1.6565711661799125
fake news stories,2,0,3,-3.525699089030927,-1.6598726604645593
will be able,2,0,3,-2.6922672893502444,-1.6654628266771048
much tougher manner.the,2,0,3,-4.384677068299349,-1.6672879693369675
that i said,3,0,3,-1.4221671223993622,-1.6679855599111677
state of the,2,0,3,-1.7864153872442001,-1.6683732653053647
god bless america,4,0,3,-3.7645922722514755,-1.6701004148971008
highest level of,2,0,3,-1.7863220209920914,-1.6750870991424607
at the united,8,0,3,-2.553725920927313,-1.6758673039289813
amazon washington post,3,0,3,-3.642943586944626,-1.682418746859396
meeting with the,4,0,3,-1.2824162968214528,-1.6842948066881342
that we are,2,0,3,-1.303693780647388,-1.6851839558897805
big tax cut,2,0,3,-2.752937981175871,-1.689614594765359
honor to stop,2,0,3,-2.7229508774316433,-1.6957623814776248
jong un of,2,0,3,-4.946014786994939,-1.695883601847998
if they were,2,0,3,-1.7056548816371575,-1.6982504365272186
be meeting with,2,0,3,-1.5411461930009427,-1.6997447394505971
john kelly is,2,0,3,-2.540541133024707,-1.7057203187503056
market hits another,2,0,3,-3.0440578466663357,-1.7058890686373636
ineffective immigration laws,2,0,3,-3.9040497538802006,-1.706353955219231
join me LIVE,7,0,3,-4.263736949856007,-1.7075533101270468
for the victims,3,0,3,-1.969133721892197,-1.7103216270792365
MORE TO COME,2,0,3,-5.049350829163521,-1.7104000014768814
criminal aliens can,2,0,3,-4.078908021865515,-1.7157204493198053
washington post poll,2,0,3,-3.7513427024467108,-1.7163629341769262
jong un and,2,0,3,-5.01044527919021,-1.717971587701141
minister alexis tsipras,2,0,3,-5.559601016281648,-1.7222858440557447
witch hunt in,5,0,3,-4.5290612176966,-1.7261317149319766
being politically correct,2,0,3,-4.150040086716479,-1.7287364569998414
all across the,2,0,3,-1.8807794794838015,-1.7302466304240969
800 billion trade,2,0,3,-3.9959485216428323,-1.7306327718376002
that we have,8,0,3,-0.9057828364058351,-1.731186437244977
the victims of,6,0,3,-1.8341212323081697,-1.7399020071648152
interviewed by @seanhannity,2,0,3,-3.1190348851457426,-1.7413577653779926
there are no,2,0,3,-1.7057647426164748,-1.7537141325402719
behalf of our,2,0,3,-3.7182909131733686,-1.7591747632755477
with the economy,2,0,3,-1.5572292747489378,-1.761090828812073
doesn't fake news,2,0,3,-3.748887998771142,-1.7631195249830203
forced to apologize,2,0,3,-3.419481832570061,-1.7658327423275828
she is a,2,0,3,-1.542208705547293,-1.7682824606396477
sleepy eyes chuck,2,0,3,-5.2500370723728045,-1.7742717203682246
thrilled to join,2,0,3,-3.903587301712796,-1.7769740629979252
united states should,2,0,3,-3.828680351710073,-1.7796656035948422
i have not,2,0,3,-1.421213218601697,-1.7839169072138226
THE RED TAPE,2,0,3,-5.392997977586159,-1.785999423901348
heavy focus on,2,0,3,-4.162195490016686,-1.7904988150331915
they should be,2,0,3,-1.462682490259072,-1.7931861602526313
witch hunt and,3,0,3,-4.742074203035585,-1.7941545789910984
thank you @realdonaldtrump,2,0,3,-3.8405258320226876,-1.7956258220301022
united states are,2,0,3,-3.271609248998769,-1.801056682482109
using social media,2,0,3,-4.635820138332051,-1.8019567481404934
tax cut bonuses,2,0,3,-3.946171763497893,-1.8024349267598827
many years ago,2,0,3,-2.9360595044721425,-1.802649224746803
of the @whitehouse,3,0,3,-2.864908412320986,-1.8027992747996184
hopefully republican senators,2,0,3,-3.9633296168244945,-1.8031494576547262
that i have,6,0,3,-1.0050976828838372,-1.805398125242857
vice president of,2,0,3,-3.2578941797961933,-1.805440248964616
from the @whitehouse,3,0,3,-2.8833341069360348,-1.8081497143077578
closely monitoring #hurricaneharvey,2,0,3,-4.169222545964042,-1.8120665510895793
thought crooked hillary,2,0,3,-3.896194656754795,-1.8127482347190793
will be very,3,0,3,-1.5209883832438553,-1.8139772004467858
our country unchecked,2,0,3,-3.34435661270507,-1.8148484659216597
into the united,4,0,3,-2.84736985128588,-1.8148939455703368
that will be,2,0,3,-1.4663775983221137,-1.8154637718699342
TAX CUTS for,3,0,3,-4.023556236990029,-1.8158527314055102
from the united,3,0,3,-2.875013196602475,-1.8182870395672308
a great guy,6,0,3,-1.745557898338593,-1.8203119500197757
GOD WE TRUST,2,0,3,-5.393153463518881,-1.820507173681053
dakota access pipelines,2,0,3,-5.393153463518881,-1.820507173681053
having a big,2,0,3,-2.0394292186180856,-1.8243062548769333
waited long enough,2,0,3,-4.811997618367603,-1.8342122609575227
and law enforcement,3,0,3,-2.837730837849331,-1.8364150198930347
about russian meddling,4,0,3,-2.412458598861667,-1.837050669987882
IN GOD WE,2,0,3,-4.41329986903756,-1.8378944452143677
trade deal with,3,0,3,-1.6139416006907226,-1.840528678163211
OPEN FOR BUSINESS,4,0,3,-5.524458370327434,-1.842083096580336
want to express,2,0,3,-4.0024734473784385,-1.842852511185613
is trying to,4,0,3,-3.1743101018986164,-1.8436536268164299
unable to do,2,0,3,-3.931917327258585,-1.846161098812633
12 trillion dollars,2,0,3,-4.1094508196166695,-1.8500512253469716
white house for,3,0,3,-4.0311026379439046,-1.8502299234402546
trillion dollars since,2,0,3,-3.49517120348263,-1.8503791726252883
i am considering,2,0,3,-4.1068149907454155,-1.851259931362397
i am monitoring,2,0,3,-4.1068149907454155,-1.851259931362397
tougher manner.the internet,2,0,3,-5.501367048159113,-1.852505027074662
congressman ron desantis,3,0,3,-5.501367048159114,-1.8525050270746621
north korea to,3,0,3,-2.2829601977110903,-1.852567094509555
clear hillary clinton,2,0,3,-4.066868928954136,-1.8603105477939657
live in the,2,0,3,-1.7353865071459817,-1.8625579488217587
to give up,2,0,3,-1.684820460627574,-1.862638069711083
is a true,2,0,3,-1.826585792669586,-1.8643948810845354
and we have,4,0,3,-1.104015120132626,-1.8668120868676534
after 7 years,4,0,3,-2.1110997646027974,-1.869325418979487
we will always,5,0,3,-1.6021561062209426,-1.8708128822000063
since december 2000,2,0,3,-5.133051292829779,-1.8757438894016605
enter our country,3,0,3,-3.5798038708975835,-1.8760198337509144
for their families,2,0,3,-1.685894152210313,-1.8793531773754586
our country are,4,0,3,-1.6401148643697714,-1.8848861130646737
@usga #uswomensopen 🇺🇸,2,0,3,-5.2491349032171275,-1.8857683401853655
wall street journal,8,0,3,-4.873186288472321,-1.886899104392278
refused to give,2,0,3,-4.104848458361308,-1.888941433532838
which is a,3,0,3,-1.3455650527605978,-1.8904598462260165
$ 500 billion,3,0,3,-4.056457314946263,-1.8922031777344155
supreme court justice,5,0,3,-4.78060797766859,-1.8935207642515144
with kim jong-un,2,0,3,-4.2564667415557285,-1.8978385456227906
have been done,2,0,3,-1.852007725246803,-1.8996914695954552
big crowd expected,4,0,3,-2.810889070937893,-1.9008031585204117
puerto rico and,2,0,3,-5.562402268581066,-1.9122518990785187
champion pittsburgh penguins,2,0,3,-5.712676141826319,-1.9129961040777552
vote ed gillespie,2,0,3,-5.326173749622267,-1.9132984632310102
to puerto rico,2,0,3,-5.564995256605543,-1.9152081052793397
refuses to mention,2,0,3,-4.3903982792450185,-1.9170649803562583
IS OPEN FOR,3,0,3,-4.6770983165342654,-1.9179797377839298
stock market has,4,0,3,-4.341874652289118,-1.9271710226109025
ready to make,3,0,3,-3.158112721242553,-1.9321045234030791
minister abe and,2,0,3,-2.221973900132382,-1.9418453309953232
the first responders,4,0,3,-4.051409810062776,-1.9457339524813961
honor to represent,2,0,3,-3.2741964375625523,-1.9478902218346485
who have been,4,0,3,-1.5200660565362356,-1.950292827240996
they will be,4,0,3,-1.360294115097337,-1.9521759570849866
prime minister of,7,0,3,-3.850298980200726,-1.9525986991987725
elect more republicans,4,0,3,-4.207182105614303,-1.9529244268259154
is so much,2,0,3,-1.6375808878259845,-1.9539236258398425
illegally leaked classified,2,0,3,-3.9654464968665213,-1.95466308302273
states supreme court,4,0,3,-4.969223192746028,-1.9668697557225554
consumer confidence hits,2,0,3,-4.34328498295372,-1.9693987901260994
the united kingdom,5,0,3,-4.40930059036637,-1.9695815265484242
the FBI director,2,0,3,-2.203838738213476,-1.9702221573929888
united states must,2,0,3,-4.271669829740859,-1.9839983397843528
three UCLA basketball,2,0,3,-6.012177124419703,-1.9862710457301493
governor jerry brown,2,0,3,-5.43940484143783,-1.9866490590266626
great military and,2,0,3,-1.5967916848375339,-1.9902719595526261
crowd last night,2,0,3,-4.318159718646933,-1.995166624347885
honor to deliver,3,0,3,-3.2957829982923315,-1.9970217030302002
continue MAKING AMERICA,2,0,3,-5.1099047256894465,-1.9987181970618655
democrats want to,5,0,3,-1.3714668768377578,-2.0005008774066506
saved countless lives,2,0,3,-5.3076535542088035,-2.006867515199278
we are now,3,0,3,-1.5576418059762562,-2.0072056401042393
millions of dollars,4,0,3,-3.497039268570266,-2.0090322879768965
honor to meet,4,0,3,-3.179834018594367,-2.0120977272532254
trade deals are,2,0,3,-2.4933376815353947,-2.0130326385544386
main recruitment tool,2,0,3,-6.012239312991016,-2.014407471685293
republican senators must,2,0,3,-3.712871623061381,-2.015641396739993
walter reed medical,5,0,3,-6.071064266233687,-2.0157835044949755
pleased to inform,3,0,3,-4.681983829301896,-2.0162317444514737
james comey and,5,0,3,-2.368158003545398,-2.016434683327321
deputy director andrew,2,0,3,-5.469974568403519,-2.0244551540724367
news media is,8,0,3,-1.3481942637366968,-2.028868459840716
MS 13 gang,2,0,3,-5.301824031518211,-2.0295829480813343
luther strange has,3,0,3,-5.296044215925114,-2.031429686929813
brave first responders,3,0,3,-5.159290960413813,-2.037736441527831
attorney general sessions,2,0,3,-4.613675092987236,-2.038420113394697
able to get,3,0,3,-4.274850889019632,-2.043142661205975
@whitehouse this morning,2,0,3,-3.433459014452282,-2.043403807805263
the highest level,4,0,3,-1.9450616504029505,-2.049120988344664
the united nations,9,0,3,-2.5066553195208274,-2.0618407906302987
#weeklyaddress 🇺🇸 ➡️,2,0,3,-3.9745657276210746,-2.063235161189278
pleased to announce,3,0,3,-4.623933446829491,-2.063392988924809
the world cup,2,0,3,-3.07715783315082,-2.0644940117248867
is a great,10,0,3,-0.9751153054323263,-2.0657383680962558
faster than anyone,2,0,3,-4.8039001282089435,-2.0671055214048604
trump proclaims october,2,0,3,-5.463228520732512,-2.070693255167032
trying to take,2,0,3,-3.702683611770114,-2.0716199059446443
TAX CUTS will,2,0,3,-4.767614866434123,-2.076814032981233
kim jong un,17,0,3,-6.172270981528217,-2.079398692956169
night in the,3,0,3,-1.7199862545302547,-2.0821949846025447
incredible law enforcement,2,0,3,-4.640988920572615,-2.0905421585509987
it is my,5,0,3,-1.4907793659223345,-2.094129395589678
desperately needed WALL,2,0,3,-5.44540843683333,-2.0958818785902875
pensacola bay center,2,0,3,-6.787969376858148,-2.0979139327080065
honored to meet,2,0,3,-3.540254757054667,-2.102301647032542
it will happen,2,0,3,-1.8853683323404673,-2.1049433469108463
ready to help,2,0,3,-3.5127227719618332,-2.1060803074119745
i am not,3,0,3,-3.4300135056737595,-2.106936498808699
the middle class,9,0,3,-2.85452258810523,-2.1077921692442407
is a really,2,0,3,-1.718382686245708,-2.110677470708399
intel comm inspector,2,0,3,-6.348727096150793,-2.113632727759567
back into the,3,0,3,-1.55297041459158,-2.116057629655879
are working overtime,2,0,3,-4.549695292362194,-2.1175968701135983
witch hunt is,3,0,3,-5.601201329718187,-2.1190769524902744
we need 60,2,0,3,-3.5515278820570986,-2.1293476455197196
at the lowest,2,0,3,-2.446527373321436,-2.1308493916797944
witch hunt for,2,0,3,-5.680343149020757,-2.131865481267519
stock market up,3,0,3,-4.838860936582808,-2.134313905964134
BORDER WALL prototypes,2,0,3,-6.491812393252904,-2.137903294477581
new york city,4,0,3,-5.44004696846153,-2.138479873565141
you prime minister,2,0,3,-4.841765016665851,-2.1416696427921464
APPROVAL HITS 50,2,0,3,-6.936420478195902,-2.1426658519764894
TRUSTED NAME IN,2,0,3,-6.936420478195902,-2.1426658519764894
happy 70th birthday,2,0,3,-5.760349492805706,-2.1430816464602667
main street roaring,2,0,3,-5.0737986465201255,-2.1493192477279988
going to the,2,0,3,-1.7549264130469022,-2.1510579146464863
here in the,2,0,3,-1.9201504526956392,-2.15447161276703
obama did NOTHING,3,0,3,-3.0158997507026157,-2.15485618254449
and fake news,2,0,3,-2.5182275624654,-2.1560719586172965
the dems are,3,0,3,-1.6302239615555738,-2.157716642260909
fire james comey,2,0,3,-4.734585598791297,-2.1594424184018393
of the people,8,0,3,-1.008819722400479,-2.1658106866079736
with president trump,2,0,3,-1.8222309570498725,-2.1669330101995854
ready to leave,3,0,3,-3.8802935195774486,-2.169088908934915
tonight at 9,2,0,3,-3.6506042153636287,-2.172800147498104
he will be,17,0,3,-1.1007813837773237,-2.173527828557723
joint press conference,7,0,3,-4.00959264117372,-2.1748286421853105
in many years,3,0,3,-1.6424764468870006,-2.177069637739778
a witch hunt,2,0,3,-5.8114270542445565,-2.1830087706263677
worth inlet station,2,0,3,-6.600057070728572,-2.189615110826699
i will always,4,0,3,-1.7773468224146622,-2.191208382657165
biggest tax cut,4,0,3,-3.5457452509575558,-2.2010187181231244
bless the united,2,0,3,-3.8114106135621153,-2.2014520351904876
have been a,5,0,3,-1.2965087679546148,-2.20189848419336
FOX NEWS ALERT,5,0,3,-6.573382136421971,-2.204726336827746
puerto rico is,2,0,3,-6.420691186992991,-2.207207152961742
fake news networks,4,0,3,-4.697577055849187,-2.20991850202456
massive tax cut,5,0,3,-3.4576960652966378,-2.2129319770223144
incredible first lady,2,0,3,-5.055417498340714,-2.2131616660241833
billion trade deficit,2,0,3,-5.0594195154728565,-2.2144173564507796
great progress being,3,0,3,-2.6109223061921902,-2.2162747738201167
#taxreform #usa 🇺🇸,2,0,3,-5.11776777735333,-2.218339092682989
dangerous criminal aliens,3,0,3,-5.042543325638898,-2.2201279119345605
so many others,3,0,3,-2.4093008774847506,-2.226619681265278
law enforcement officers,8,0,3,-4.894817395172081,-2.231821662339398
we can be,2,0,3,-1.720322349335436,-2.2320716784459105
jong un will,2,0,3,-6.510744374664989,-2.232110827317127
american people are,2,0,3,-1.9033606025991419,-2.2337204747267476
that i would,2,0,3,-1.8372540465728293,-2.2460147964464237
another record high,2,0,3,-2.8781803079998522,-2.2469666375116653
KIM JONG UN,2,0,3,-6.859568266213656,-2.25068405985272
📈 https://t.co/rvxcpafi2a https://t.co/u8ms9k45fx,2,0,3,-7.32214514854607,-2.25776489565711
comm inspector general,2,0,3,-6.3049465586406,-2.2610284053055443
after many years,7,0,3,-1.6724750277820628,-2.267525262898064
honored to host,2,0,3,-3.9018957239537313,-2.2772803054640027
henry mcmaster loves,2,0,3,-5.233554690735027,-2.277321844679495
record stock market,3,0,3,-4.994236740071203,-2.2805073098148694
the press conference,2,0,3,-2.8380210784036506,-2.281884578514236
