collocation,count,count_nested,length,lambda,z
market has,4,0,2,3.4216724213276097,6.850158955682169
celebrate the,10,0,2,3.859491887493951,6.8468114382312715
bad iran,2,0,2,4.6175782024078895,6.846787244191488
today @potus,2,0,2,4.6175782024078895,6.846787244191488
much forward,4,0,2,3.367140868306896,6.845298354717992
to fix,9,0,2,2.761889890454604,6.844926817783854
first step,2,0,2,4.673202854276419,6.839762601698143
and yet,8,0,2,2.9972519608699093,6.837465845707486
be part,4,0,2,3.8111405269203558,6.837382123201231
truth out,2,0,2,5.112159448106691,6.834889220492028
trump era,2,0,2,5.1121594481066905,6.834889220492026
which means,2,0,2,4.7022293231564545,6.8346674255994
must quickly,2,0,2,4.889441252987073,6.834598862901724
to ensure,10,0,2,4.80847178535493,6.830050311475933
talk jobs,2,0,2,4.587289352751506,6.829442887060088
FOX NEWS,6,0,2,10.075083659522367,6.8277986246828855
is committed,5,0,2,3.8379756780352703,6.8275306329317775
borders or,2,0,2,4.739747770133414,6.826638257101547
bob kraft,3,0,2,10.465094904378065,6.826321842536643
any such,2,0,2,4.547696020996089,6.822566077079528
having an,3,0,2,3.872920325654472,6.822370240213246
candidate trump,2,0,2,5.00891400676755,6.821681735715252
i've been,2,0,2,5.00891400676755,6.821681735715252
i’ve been,2,0,2,5.00891400676755,6.821681735715252
it does,4,0,2,3.564668196537315,6.82114572379725
more concerned,2,0,2,5.101053190716182,6.820414527549347
more powerful,2,0,2,5.101053190716182,6.820414527549347
cyber security,2,0,2,7.073714630467215,6.8199210534113455
@jpn_pmo @abeshinzo,2,0,2,10.85467556240815,6.819767592585737
canadian PM,2,0,2,10.85467556240815,6.819767592585737
via @foxfriendsfirst,2,0,2,10.85467556240815,6.819767592585737
come through,2,0,2,4.544294243933577,6.818617086495811
council just,2,0,2,4.829294692650694,6.81582746599895
everyone soon,2,0,2,4.539937465893576,6.813552080444157
GREAT job,4,0,2,3.3390448321821284,6.810753718466654
well as,3,0,2,3.881390893618347,6.809431017870942
president XI,3,0,2,6.659944425232413,6.808942229049908
the USA,11,0,2,2.9074968644657235,6.807120742160209
last 10,2,0,2,4.573417458932472,6.802793291117043
words on,4,0,2,4.178052015346855,6.801834308848327
every story,2,0,2,4.543017671311071,6.798592810596709
china where,2,0,2,4.543247087321727,6.795163603471359
kim jong-un,4,0,2,10.218429241294464,6.7950173703384165
protect against,2,0,2,4.549541977877704,6.794906099287264
no doubt,3,0,2,6.642761729407958,6.791635544366678
crumbling infrastructure,3,0,2,10.402561669760033,6.791183321421429
than 12,2,0,2,4.857322715562345,6.791066274290078
market at,5,0,2,3.0961028937416426,6.787191530346667
news refuses,2,0,2,5.640530737841779,6.786388172622945
the right,17,0,2,1.930155071679649,6.785459298397601
meddling in,5,0,2,3.9358281848178978,6.78520974996609
pass a,7,0,2,2.801689099567341,6.785105674012802
had won,2,0,2,4.648558581452104,6.784172488683476
his wife,2,0,2,4.980276109036013,6.783706959470549
found no,2,0,2,4.851020483928435,6.7825172841680175
was elected,3,0,2,4.507226476895742,6.781393263020477
to join,8,0,2,3.070209670932898,6.780873214578978
when you’re,2,0,2,7.028999888847351,6.7780670090405994
voted for,5,0,2,3.401273849012857,6.7778104673236825
they deserve,3,0,2,4.397569440994259,6.774996254186299
his reputation,2,0,2,6.078952922991604,6.772616149028033
news narrative,2,0,2,5.188519797820266,6.7725772711295384
against us,3,0,2,3.7787609639512443,6.771848531828551
will provide,4,0,2,4.82987011169879,6.7683743536317404
woman who,2,0,2,5.359048494432996,6.766964072697468
the FAKE,12,0,2,2.539039663145205,6.765411726864758
anyone can,2,0,2,4.594416049582716,6.764946915758386
confidence in,6,0,2,3.113131968155606,6.764565017301272
TO COME,2,0,2,10.729499543309778,6.76208975891607
blames everybody,2,0,2,10.729499543309778,6.76208975891607
champion @martintruex_jr,2,0,2,10.729499543309778,6.76208975891607
edwin jackson,2,0,2,10.729499543309778,6.76208975891607
hear directly,2,0,2,10.729499543309778,6.76208975891607
lindsey graham,2,0,2,10.729499543309778,6.76208975891607
mental health,2,0,2,10.729499543309778,6.76208975891607
our troops,4,0,2,4.514079848282972,6.76198682845515
operation into,2,0,2,7.011657650519287,6.761815262176712
the russians,12,0,2,4.089814501515621,6.760659707344298
trump delivers,2,0,2,6.067722514363369,6.760367621373934
trump reversed,2,0,2,6.067722514363369,6.760367621373934
if any,3,0,2,3.801762993918752,6.760101121849786
just announced,3,0,2,3.9460135247993016,6.760067831758751
just beginning,3,0,2,3.9460135247993016,6.760067831758751
just gave,3,0,2,3.9460135247993016,6.760067831758751
be joined,4,0,2,5.3373137196045874,6.758066641999148
short time,2,0,2,4.832347695205592,6.7571741876379106
great economic,5,0,2,3.1584171475270004,6.756804684940127
learn more,2,0,2,5.6153392458185225,6.756696679384295
looked more,2,0,2,5.6153392458185225,6.756696679384295
about it,8,0,2,2.399452446793201,6.755859999220886
@abc news,3,0,2,6.605141098430382,6.753723542085466
didn't want,2,0,2,4.7451256617677195,6.7526496102368405
together and,9,0,2,2.4952604542698134,6.751527142378149
in decades,6,0,2,3.159918231963258,6.75060544380675
will lead,4,0,2,3.942501875201389,6.749939991637263
or incompetent,2,0,2,6.0566162583052705,6.748250685053142
think so,3,0,2,3.855825619284939,6.744015509052193
ISIS just,2,0,2,4.738310013383209,6.743266449504648
been created,2,0,2,4.8200893198188535,6.740526104495756
veterans day,2,0,2,4.634014722745221,6.739649114159229
but that’s,2,0,2,5.334592493530551,6.736722163245285
two years,3,0,2,3.7877996744610325,6.736306703876882
lawmakers who,2,0,2,5.158364889748497,6.734081139270062
much corruption,2,0,2,4.8140157914818555,6.732274536978375
dollars in,7,0,2,2.7691786158020846,6.731556939829729
ratings way,2,0,2,4.510717702772993,6.729568588924962
john cox,4,0,2,10.107164967303216,6.727171786908772
house republicans,3,0,2,3.750047467912557,6.726539407043603
basketball players,3,0,2,10.288125562811386,6.725872507967881
up to,20,0,2,1.6097148781078925,6.725120169081106
after being,4,0,2,3.2932962404437682,6.724440816429864
we should,10,0,2,2.1733815241809054,6.722114637662417
but herself,2,0,2,5.585919831700432,6.721995894448289
announcing my,3,0,2,6.572841826824918,6.721152997768751
new all-time,2,0,2,4.718136400790226,6.715475722809148
new attorney,2,0,2,4.718136400790226,6.715475722809148
your favorite,2,0,2,6.961360524599981,6.714623172018001
EVERY SINGLE,3,0,2,13.899275253516278,6.713977721590959
WEEKLY ADDRESS,3,0,2,13.899275253516278,6.713977721590959
alan dershowitz,3,0,2,13.899275253516278,6.713977721590959
dianne feinstein,3,0,2,13.899275253516278,6.713977721590959
fort myer,3,0,2,13.899275253516278,6.713977721590959
jared kushner,3,0,2,13.899275253516278,6.713977721590959
jonathan turley,3,0,2,13.899275253516278,6.713977721590959
maxine waters,3,0,2,13.899275253516278,6.713977721590959
sally yates,3,0,2,13.899275253516278,6.713977721590959
virgin islands,3,0,2,13.899275253516278,6.713977721590959
ま した,3,0,2,13.899275253516278,6.713977721590959
トランプ 大統領,3,0,2,13.899275253516278,6.713977721590959
separated from,3,0,2,6.5649264049300715,6.713168204556942
record numbers,2,0,2,4.464993311602176,6.7115070806720265
kind of,6,0,2,3.890978704691491,6.710341363448422
moon of,6,0,2,3.890978704691491,6.710341363448422
can't get,2,0,2,4.682460247710328,6.709927827935722
amazing job,2,0,2,4.544392734267817,6.709510436277362
hit job,2,0,2,4.544392734267817,6.709510436277362
commissioning ceremony,2,0,2,10.61826103188939,6.708502802928449
electronic surveillance,2,0,2,10.61826103188939,6.708502802928449
rapidly approaching,2,0,2,10.61826103188939,6.708502802928449
tougher manner.the,2,0,2,10.61826103188939,6.708502802928449
coverage of,6,0,2,3.7239114328093783,6.707281552291141
women's u.s,2,0,2,5.571526788081816,6.705009016904484
worked for,5,0,2,3.3345694339842185,6.704378366663278
to leave,8,0,2,4.259900287269093,6.7040340025384735
now disgraced,2,0,2,5.011300318671792,6.703237401947795
making up,3,0,2,3.78610291305192,6.702808273645727
now that,11,0,2,2.0534609868713236,6.700595212539334
just reported,3,0,2,3.8959901813226736,6.699007257141609
administrations have,3,0,2,5.072889667705937,6.698614769534825
have spoken,3,0,2,4.7827717580670885,6.697617198848858
won big,2,0,2,4.704909085310152,6.697240037875714
son out,2,0,2,4.843869649898075,6.696466739628396
RT @loudobbs,3,0,2,4.14618133534686,6.695936088984388
fair deal,2,0,2,4.5344787683785945,6.695588537995211
hit hard,2,0,2,4.5344787683785945,6.695588537995211
trying hard,2,0,2,4.5344787683785945,6.695588537995211
larger trade,2,0,2,6.937127109297938,6.691856161601363
government over,2,0,2,4.485187047488306,6.687088410985856
ever had,3,0,2,3.7286593622548976,6.685615039425692
OUR country,3,0,2,3.864520328922346,6.685540601527889
border WALL,2,0,2,4.50171332042714,6.684848366972694
or correct,2,0,2,4.832763391841308,6.681504725126087
story after,2,0,2,4.441723558853193,6.68061296268508
can go,3,0,2,3.7289146766800734,6.679400759375846
an assault,2,0,2,5.992439523860028,6.678161797046264
someone who,2,0,2,4.991297895696333,6.677076123933643
steel and,6,0,2,3.5807974017758517,6.675447808695603
entire world,2,0,2,4.502372474936148,6.675285232965186
doing great,7,0,2,2.5609150309011146,6.674998864023763
YOU don’t,2,0,2,4.439742163529632,6.6749580258399295
during her,2,0,2,4.439742163529632,6.6749580258399295
as bad,5,0,2,2.9714394633984176,6.674888517091481
act into,2,0,2,4.554715547220305,6.674054499466404
in san,5,0,2,4.028350764386556,6.673392841987316
tell them,2,0,2,4.526992662840524,6.670357482812088
very soon,4,0,2,3.3260407685376836,6.669418963697738
were announced,2,0,2,4.514940163843142,6.668122022514931
were forced,2,0,2,4.514940163843142,6.668122022514931
head of,6,0,2,4.091662587198689,6.667201651790813
help keep,2,0,2,4.439048182261707,6.664262623872734
keep our,6,0,2,2.8221151873214905,6.663809514730681
ALL AMERICANS,2,0,2,10.518164696856442,6.65859883041533
EVIDENCE OF,2,0,2,10.518164696856442,6.65859883041533
HAPPY THANKSGIVING,2,0,2,10.518164696856442,6.65859883041533
VOTE ROY,2,0,2,10.518164696856442,6.65859883041533
rick @saccone4pa18,2,0,2,10.518164696856442,6.65859883041533
saved countless,2,0,2,10.518164696856442,6.65859883041533
whistleblower protection,2,0,2,10.518164696856442,6.65859883041533
📈 https://t.co/rvxcpafi2a,2,0,2,10.518164696856442,6.65859883041533
in london,5,0,2,3.8612835742505447,6.657251426536073
in wisconsin,5,0,2,3.8612835742505447,6.657251426536073
hard for,9,0,2,2.3011721376734067,6.6552082345825925
need 10,2,0,2,4.464761255649867,6.650818670652931
came back,2,0,2,4.61249224206517,6.649912498739394
incredible law,2,0,2,4.4219573874636895,6.6473744161672625
in las,5,0,2,4.229034565149803,6.647013389971128
thought it,3,0,2,3.92915610615578,6.646862136316797
by hurricane,3,0,2,3.9291561061557796,6.646862136316796
does anybody,4,0,2,9.975777444411603,6.6460826544706375
out insurance,2,0,2,4.634741890123634,6.64375912653629
will take,7,0,2,2.5984014916503204,6.643672137313105
harvard law,6,0,2,9.790166725605326,6.643613452026512
care bill,2,0,2,4.440487659440327,6.6430431818105555
would not,7,0,2,2.5106364553260607,6.642695247627954
here at,4,0,2,3.420512964209245,6.641973059687528
just signed,3,0,2,3.8483492092644487,6.63939640821164
concerned about,2,0,2,5.956812434358064,6.639201759157208
hundreds of,11,0,2,5.763594525890798,6.63673862226431
thousands of,11,0,2,5.763594525890798,6.63673862226431
shooting at,3,0,2,4.22585759881403,6.635977274672971
speaking at,3,0,2,4.22585759881403,6.635977274672971
they came,3,0,2,4.16115476240101,6.635629990659324
on this,16,0,2,1.6980425462627688,6.635497271615984
did a,9,0,2,2.337097084781297,6.634599977851893
meeting between,2,0,2,4.436968802121996,6.632522138503243
a strong,9,0,2,2.366562269612155,6.6285622931132036
animal who,2,0,2,5.94686097727988,6.628313103276613
don’t have,6,0,2,2.7379587964736802,6.625826583588759
obstruction of,6,0,2,3.455621071255082,6.625209165251629
he thought,3,0,2,3.8521122824577256,6.625121501231104
truly wonderful,2,0,2,4.405550686438592,6.624722869033345
best things,2,0,2,4.400101041803307,6.624552072664125
you can’t,3,0,2,3.960544772685442,6.623895231705212
them all,5,0,2,2.9593098422249104,6.6220418245690045
serious about,2,0,2,4.858135601244627,6.621308440574188
to beat,9,0,2,4.707999826404562,6.620717136960896
of texas,7,0,2,2.919759078037873,6.620604523434527
american heroes,2,0,2,4.6474524141576605,6.617903406201799
american manufacturing,2,0,2,4.6474524141576605,6.617903406201799
the stock,12,0,2,2.4246020128717425,6.616206108660468
be fired,4,0,2,3.579299946763534,6.615854023309763
who gave,3,0,2,3.8600895763273826,6.6158355797199535
in vietnam,5,0,2,3.71816962496527,6.615366139961353
including those,2,0,2,4.391735417359379,6.614528448039218
the entire,11,0,2,2.6561414906151235,6.614105955052472
"6,000,000 manufacturing",2,0,2,10.427180042008942,6.611981833754032
big mistake,2,0,2,5.23353674396878,6.611541133800965
big unnecessary,2,0,2,5.23353674396878,6.611541133800965
highly sophisticated,3,0,2,10.092329472153317,6.611461400351751
highly trained,3,0,2,10.092329472153317,6.611461400351751
have told,4,0,2,3.4264070083214775,6.610379825763887
political purposes,4,0,2,9.916032448299283,6.608895900441868
very bad,5,0,2,2.939405442982885,6.604815614810258
come back,3,0,2,3.697528017539809,6.600130298060222
said there,3,0,2,3.684821918268593,6.599798028118431
get back,5,0,2,2.9139826682832783,6.598163096478399
should stop,3,0,2,3.703992684757779,6.597146119450885
even stronger,2,0,2,4.472603295566533,6.593737554719224
what else,2,0,2,4.629008275439025,6.592394022328001
landed in,8,0,2,5.839927833539047,6.590816866788512
fighting hard,2,0,2,4.441362555000712,6.589315321261583
any DACA,2,0,2,4.3713136546449345,6.586883254605443
was packed,3,0,2,5.4627897303614885,6.5864169699446835
very cool,3,0,2,6.439092864290666,6.586087955794747
have gotten,3,0,2,4.271907255060015,6.583466883114083
homeland security,9,0,2,9.573402629623462,6.582757217990118
condolences to,7,0,2,3.401869547692501,6.5825997495486135
opportunity to,7,0,2,3.401869547692501,6.5825997495486135
summit was,3,0,2,4.074757149860764,6.582033020437759
just hit,3,0,2,3.802873911951713,6.5812181481517404
announced that,4,0,2,3.487986367521501,6.579588864267622
didn't do,2,0,2,4.616897727940782,6.575633754649233
no idea,2,0,2,5.203401165971248,6.574147368639942
no mistake,2,0,2,5.203401165971248,6.574147368639942
no trust,2,0,2,5.203401165971248,6.574147368639942
big changes,2,0,2,5.032853134783213,6.573484594881231
big stuff,2,0,2,5.032853134783213,6.573484594881231
big winners,2,0,2,5.032853134783213,6.573484594881231
how badly,2,0,2,4.390111004239343,6.57233812977651
how many,4,0,2,3.2233379314002213,6.5721610926606315
looked at,3,0,2,5.44971075014007,6.570782354028578
weekend at,3,0,2,5.44971075014007,6.570782354028578
police chiefs,2,0,2,10.343785556262308,6.568293344305508
reason whatsoever,2,0,2,10.343785556262308,6.568293344305508
is moving,5,0,2,3.4104793424559476,6.5681436093597725
at record,5,0,2,2.9857726947439467,6.564911334165428
wanted me,2,0,2,4.551132504272555,6.564293700444277
to MAKE,8,0,2,2.838368097900115,6.563439096545629
friends and,6,0,2,3.3443822484041834,6.563054723178028
why does,2,0,2,4.421823949800103,6.561702364382775
language used,3,0,2,10.007145906051873,6.560767449730155
nuclear tests,3,0,2,10.007145906051873,6.560767449730155
agreed to,7,0,2,3.9127350879000784,6.558050879392931
to fire,7,0,2,3.5152697824282315,6.555089409253109
to represent,7,0,2,3.5152697824282315,6.555089409253109
to solve,7,0,2,3.5152697824282315,6.555089409253109
many precious,2,0,2,5.879829576771124,6.554900883708723
social media,11,0,2,9.484897667988088,6.554024666624668
place in,7,0,2,2.6690558778903255,6.553194642763193
eight years,2,0,2,6.788998831569886,6.552305025865451
disrespect for,4,0,2,4.169090139930294,6.550415161276988
a few,5,0,2,3.95252407384148,6.548252231944928
a group,5,0,2,3.95252407384148,6.548252231944928
a short,5,0,2,3.95252407384148,6.548252231944928
guess they,2,0,2,5.182415324688252,6.548090702021336
hearing about,2,0,2,4.732959548901623,6.54678915395011
not want,7,0,2,2.4773312617861305,6.543704205406193
abandoned by,3,0,2,6.394849918975676,6.541346412137087
gave us,2,0,2,4.381530326359553,6.541217305004236
should focus,2,0,2,4.531485325703992,6.536827259962932
should immediately,2,0,2,4.531485325703992,6.536827259962932
wanted to,7,0,2,3.2766930989038845,6.535202605430519
no ideas,2,0,2,5.0027175556182275,6.534842971158385
lawyer who,2,0,2,4.723008089823687,6.5333318490652195
i encourage,5,0,2,6.021927741679946,6.531856171331474
bad ratings,2,0,2,4.356761690727811,6.530550353380358
my approval,3,0,2,3.824104548653709,6.530387414687679
families at,4,0,2,3.3420154354865432,6.527566564508385
HITS 50,2,0,2,10.266811638152785,6.527217956463525
three UCLA,2,0,2,10.266811638152785,6.527217956463525
of interest,6,0,2,4.326889231664042,6.522205273957654
